Sensor string: E
Serial number: 1970-01-10160974
Firmware version: 8,312615E-40
Hardware version: 4,489434E-39
Calibration quality: 204
ax	ay	az	gx	gy	gz	mx	my	mz

-0.940864	0.001952	0.363804	-0.91	-3.08	-0.56	0.3171	0.007	-0.3983	Reference
-0.938668	0.007564	0.366488	-0.63	-3.78	-0.63	0.3024	0.0137	-0.395	
-0.940254	0.010248	0.36905	-0.84	-3.01	-0.35	0.313	0.0026	-0.3999	
-0.938302	0.007686	0.367708	-0.77	-2.94	0	0.314	0.0146	-0.3996	
-0.934886	0.008905999	0.366854	-0.42	-3.5	0.28	0.317	0.0115	-0.3997	
-0.937936	0.00488	0.364048	-0.84	-2.87	0.49	0.3096	0.015	-0.3888	
-0.936472	0.003172	0.368928	-2.03	-1.96	0.21	0.3121	0.0252	-0.4025	
-0.939278	0.002806	0.372832	-2.1	-1.96	0.07	0.3198	0.013	-0.395	
-0.93879	0.002074	0.37271	-1.4	-1.89	0.14	0.32	0.0084	-0.3967	
-0.935984	0.002806	0.371856	-1.19	-1.82	0.14	0.3083	0.0119	-0.3981	
-0.93696	0.00183	0.37088	-2.03	-1.89	0.14	0.3139	0.0162	-0.3949	
-0.93757	0.005124	0.370514	-0.21	-1.82	0.35	0.3144	0.0014	-0.3844	
-0.94001	0.000854	0.371002	-1.68	-1.19	0.28	0.3082	0.0133	-0.4012	
-0.935618	-0.000244	0.36783	0.42	-1.61	0.42	0.3164	0.0282	-0.3978	
-0.934276	0.004026	0.3721	-0.35	-1.61	0.14	0.3084	0.0088	-0.3997	
-0.93635	0.00305	0.371734	-0.14	-0.07	0.07	0.314	0.0145	-0.4043	
-0.93513	0.003416	0.37271	-0.63	0.28	0	0.314	0.0147	-0.3981	
-0.935496	0.004026	0.374418	-0.14	0.21	0	0.3123	0.0207	-0.3995	
-0.936106	0.004392	0.369782	0.49	0.49	0.07	0.3112	0.0117	-0.4012	
-0.93818	0.004758	0.368928	-0.49	0.91	-0.07	0.3096	0.0135	-0.3919	
-0.940254	0.003782	0.369294	-0.7	1.4	-0.14	0.3168	0.0161	-0.3965	
-0.938668	0.004026	0.367952	-0.28	1.47	-0.07	0.3055	0.0089	-0.4013	
-0.93696	0.002806	0.369782	-0.84	1.33	-0.14	0.3094	0.021	-0.3917	
-0.937204	0.002806	0.369782	-0.56	1.19	-0.07	0.2996	0.0108	-0.3935	
-0.938058	0.002928	0.36661	-0.28	1.33	-0.07	0.311	0.015	-0.3872	
-0.939888	0.002074	0.366122	-0.56	1.61	0.07	0.3227	0.0114	-0.3951	
-0.939034	0.00427	0.36417	0.14	2.31	0.21	0.3095	0.0193	-0.4011	
-0.939522	0.003294	0.363194	-0.42	2.73	0.21	0.3085	0.0072	-0.4029	
-0.94062	0.00244	0.366	-0.42	3.08	0.21	0.3057	0.0029	-0.3999	
-0.940254	0.004148	0.36478	0.35	3.15	0.21	0.3096	0.0136	-0.3872	
-0.939644	0.003294	0.36539	0.07	3.01	0.28	0.3168	0.0159	-0.4074	
-0.940376	0.00244	0.36356	0.14	2.73	0.42	0.3156	0.008599999	-0.3967	
-0.941352	0.004758	0.360388	1.33	2.73	0.56	0.3168	0.0147	-0.3919	
-0.941108	0.005368	0.356484	0.77	3.08	0.49	0.3095	0.0164	-0.3949	
-0.945622	0.004148	0.357216	-0.21	3.43	0.35	0.3117	-0.0017	-0.3984	
-0.942084	0.005978	0.360266	-0.49	3.78	0.28	0.3181	0.0206	-0.3964	
-0.940864	0.004392	0.356728	0.42	2.38	0.42	0.3113	0.0087	-0.3982	
-0.948184	0.002196	0.35197	1.19	2.94	0.49	0.3096	0.0136	-0.3857	
-0.949648	0.002562	0.35746	-0.49	4.27	0.07	0.3197	0.016	-0.3981	
-0.945012	0.000122	0.361486	-2.73	2.45	-0.28	0.3194	0.025	-0.3994	
-0.942816	0.004148	0.36112	0.56	0.98	-0.21	0.3183	0.0132	-0.3904	
-0.94367	0.006466	0.35258	1.54	1.54	0.07	0.3312	0.0169	-0.4043	
-0.941596	0.005856	0.3538	-0.49	1.47	0.21	0.3139	0.0164	-0.3872	
-0.945866	0.003904	0.354044	0.28	1.19	0.28	0.3227	0.0114	-0.3951	
-0.946232	0.007198	0.349164	2.31	1.05	0.42	0.3167	0.0177	-0.3903	
-0.948306	0.007564	0.351238	-0.14	1.12	-0.07	0.3286	0.0082	-0.3921	
-0.945134	0.004758	0.355996	-0.63	-0.07	-0.28	0.3156	0.01	-0.4013	
